id,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
0,4.6,3.6,1,0.2,0
1,5.7,4.4,1.5,0.4,0
2,6.7,3.1,4.4,1.4,1
3,4.8,3.4,1.6,0.2,0
4,4.4,3.2,1.3,0.2,0
5,6.3,2.5,5,1.9,2
6,6.4,3.2,4.5,1.5,1
7,5.2,3.5,1.5,0.2,0
8,5,3.6,1.4,0.2,0
9,5.2,4.1,1.5,0.1,0
10,5.8,2.7,5.1,1.9,2
11,6,3.4,4.5,1.6,1
12,6.7,3.1,4.7,1.5,1
13,5.4,3.9,1.3,0.4,0
14,5.4,3.7,1.5,0.2,0
15,,,,,1
16,5.5,2.4,3.7,1,1
17,6.3,2.8,5.1,1.5,2
18,6.4,3.1,5.5,1.8,2
19,6.6,3,4.4,1.4,1
20,7.2,3.6,6.1,2.5,2
21,5.7,2.9,4.2,1.3,1
22,7.6,3,6.6,2.1,2
23,5.6,3,4.5,1.5,1
24,5.1,3.5,1.4,0.2,0
25,7.7,2.8,6.7,2,2
26,5.8,2.7,4.1,1,1
27,5.2,3.4,1.4,0.2,0
28,5,3.5,1.3,0.3,0
29,5.1,3.8,1.9,0.4,0
30,5,2,3.5,1,1
31,6.3,2.7,4.9,1.8,2
32,4.8,3.4,1.9,0.2,0
33,5,3,1.6,0.2,0
34,5.1,3.3,1.7,0.5,0
35,5.6,2.7,4.2,1.3,1
36,5.1,3.4,1.5,0.2,0
37,5.7,3,4.2,1.2,1
38,7.7,3.8,6.7,2.2,2
39,4.6,3.2,1.4,0.2,0
40,6.2,2.9,4.3,1.3,1
41,5.7,2.5,5,2,2
42,5.5,4.2,1.4,0.2,0
43,6,3,4.8,1.8,2
44,5.8,2.7,5.1,1.9,2
45,6,2.2,4,1,1
46,5.4,3,4.5,1.5,1
47,6.2,3.4,5.4,2.3,2
48,5.5,2.3,4,1.3,1
49,5.4,3.9,1.7,0.4,0
50,5,2.3,3.3,1,1
51,6.4,2.7,5.3,1.9,2
52,5,3.3,1.4,0.2,0
53,5,3.2,1.2,0.2,0
54,5.5,2.4,3.8,1.1,1
55,6.7,3,5,1.7,1
56,4.9,3.1,1.5,0.2,0
57,5.8,2.8,5.1,2.4,2
58,5,3.4,1.5,0.2,0
59,5,3.5,1.6,0.6,0
60,5.9,3.2,4.8,1.8,1
61,5.1,2.5,3,1.1,1
62,6.9,3.2,5.7,2.3,2
63,6,2.7,5.1,1.6,1
64,6.1,2.6,5.6,1.4,2
65,7.7,3,6.1,2.3,2
66,5.5,2.5,4,1.3,1
67,4.4,2.9,1.4,0.2,0
68,4.3,3,1.1,0.1,0
69,6,2.2,5,1.5,2
70,7.2,3.2,6,1.8,2
71,4.6,3.1,1.5,0.2,0
72,5.1,3.5,1.4,0.3,0
73,4.4,3,1.3,0.2,0
74,6.3,2.5,4.9,1.5,1
75,6.3,3.4,5.6,2.4,2
76,4.6,3.4,1.4,0.3,0
77,6.8,3,5.5,2.1,2
78,6.3,3.3,6,2.5,2
79,4.7,3.2,1.3,0.2,0
80,6.1,2.9,4.7,1.4,1
81,6.5,2.8,4.6,1.5,1
82,6.2,2.8,4.8,1.8,2
83,7,3.2,4.7,1.4,1
84,6.4,3.2,5.3,2.3,2
85,5.1,3.8,1.6,0.2,0
86,6.9,3.1,5.4,2.1,2
87,5.9,3,4.2,1.5,1
88,6.5,3,5.2,2,2
89,5.7,2.6,3.5,1,1
90,5.2,2.7,3.9,1.4,1
91,6.1,3,4.6,1.4,1
92,4.5,2.3,1.3,0.3,0
93,6.6,2.9,4.6,1.3,1
94,5.5,2.6,4.4,1.2,1
95,5.3,3.7,1.5,0.2,0
96,5.6,3,4.1,1.3,1
97,7.3,2.9,6.3,1.8,2
98,6.7,3.3,5.7,2.1,2
99,5.1,3.7,1.5,0.4,0
100,4.9,2.4,3.3,1,1
101,6.7,3.3,5.7,2.5,2
102,7.2,3,5.8,1.6,2
103,,,,,
104,4.9,3.6,1.4,0.1,0
105,6.7,3.1,5.6,2.4,2
106,4.9,3,1.4,0.2,0
107,6.9,3.1,4.9,1.5,1
108,,,,,
109,7.4,2.8,6.1,1.9,2
110,6.3,2.9,5.6,1.8,2
111,5.7,2.8,4.1,1.3,1
112,6.5,3,5.5,1.8,2
113,6.3,2.3,4.4,1.3,1
114,6.4,2.9,4.3,1.3,1
115,5.6,2.8,4.9,2,2
116,5.9,3,5.1,1.8,2
117,5.4,3.4,1.7,0.2,0
118,6.1,2.8,4,1.3,1
119,4.9,2.5,4.5,1.7,2
120,5.8,4,1.2,0.2,0
121,5.8,2.6,4,1.2,1
122,7.1,3,5.9,2.1,2
123,3.2,3.4,1.4,4.1,0
124,4.2,5.2,3.1,4.2,2
125,6.1,3.8,2.9,1.3,1
126,2.7,2.4,5.2,3.5,2
127,5.8,5,4,1.2,1